datetime,username,location,label,text_clean,text_preprocessed
2022-01-29 08:31:56+00:00,stellaayubi,"Semarang, Jawa Tengah",positive,optimis kang saya mendukung kang emil di pilpres,"['optimis', 'kang', 'dukung', 'kang', 'emil', 'pilpres']"
2022-02-28 23:07:26+00:00,yudiiswahiswah1,Jakarta,neutral,jangan kwatir masyalah duit jika tdk ada biar ditanggung oleh partai pserta pemilu smua partai kudu urunan demi pemilu  dan pilpres kudu ditanggung msg capres kita tahu smakin byk partai mk anggaran negara unt membiayai pemilu smakin membengkak jd partai tahu dirio,"['kwatir', 'masya', 'duit', 'tdk', 'biar', 'tanggung', 'partai', 'pserta', 'milu', 'smua', 'partai', 'kudu', 'urun', 'milu', 'pilpres', 'kudu', 'tanggung', 'msg', 'capres', 'smakin', 'byk', 'partai', 'mk', 'anggar', 'negara', 'unt', 'biaya', 'milu', 'smakin', 'bengkak', 'jd', 'partai', 'dirio']"
2022-02-28 22:13:25+00:00,New_Era_PS,Bandung,neutral,trs tuk apa guna jadwal yg sdh drilis kapeu trs apa uud  jg mau dlnggar pilpres hrs ttp,"['trs', 'tuk', 'jadwal', 'yg', 'sdh', 'dril', 'kapeu', 'trs', 'uud', 'jg', 'dlnggar', 'pilpres', 'hrs', 'ttp']"
2022-02-28 19:33:20+00:00,alan09892662,jakarta,negative,didu partai nasdem tolak jokowi  priode tapi pt  ngga di rubah sama aja boong  udah jelas  pilpres  akan di ikuti dua pasangan calon presiden dan wakil presiden yg menang nanti capres dri pdip lagi maka dari itu tolak perpanjangan masa jabatan jokowi tolak pt,"['didu', 'partai', 'nasdem', 'tolak', 'jokowi', 'priode', 'pt', 'ngga', 'rubah', 'aja', 'boong', 'udah', 'pilpres', 'ikut', 'pasang', 'calon', 'presiden', 'wakil', 'presiden', 'yg', 'menang', 'capres', 'dri', 'pdip', 'tolak', 'panjang', 'jabat', 'jokowi', 'tolak', 'pt']"
2022-02-28 17:51:11+00:00,stJefons,Jakarta Capital Region,positive,paslon capres terkuat pd pilpres  ganjarahok,"['paslon', 'capres', 'kuat', 'pd', 'pilpres', 'ganjarahok']"
2022-02-28 14:02:43+00:00,Nazarudin171,"DKI Jakarta, Indonesia",neutral,pilpres  ditunda dgn alasan membebani rakyat atau perpanjang karpet merah pilkada  ditengah gawatnya pandemi aja tetap dipaksa lanjut jadi inget anak sama mantu,"['pilpres', 'tunda', 'dgn', 'alas', 'beban', 'rakyat', 'panjang', 'karpet', 'merah', 'pilkada', 'tengah', 'gawat', 'pandemi', 'aja', 'paksa', 'inget', 'anak', 'mantu']"
2022-02-28 13:05:45+00:00,Saudi_pang,Bekasi,negative,apakah mungkin yg nyuruh tuh orang ngebela pimpinan fpi amp ngedukung pimpinan teroris adalah   knapa ampe sekarang tuh orang belom dipecat menteri bumn dr komisaris bumn apakah ini cek ombak utk pilpres  ketua joman lagi nyari majikan kah utk,"['yg', 'nyuruh', 'tuh', 'orang', 'ngebela', 'pimpin', 'fpi', 'amp', 'ngedukung', 'pimpin', 'teroris', 'knapa', 'ampe', 'tuh', 'orang', 'bom', 'pecat', 'menteri', 'bumn', 'dr', 'komisaris', 'bumn', 'cek', 'ombak', 'utk', 'pilpres', 'ketua', 'joman', 'nyari', 'majikan', 'kah', 'utk']"
2022-02-28 09:48:03+00:00,donmlengos,Bandung,neutral,pilgub di undur ke pilpres diundur jgkbangetanguwa ttp mao pemilu serentak milih presiden baru,"['pilgub', 'undur', 'pilpres', 'undur', 'jgkbangetanguwa', 'ttp', 'mao', 'milu', 'serentak', 'milih', 'presiden']"
2022-02-28 04:07:00+00:00,Dewangga_4,"Semarang, Indonesia",negative,kalau andai saja minyak goreng dimainkan demi pilpres  airlangga pasti disumpahin emak se indonesia,"['andai', 'minyak', 'goreng', 'main', 'pilpres', 'airlangga', 'disumpahin', 'emak', 'indonesia']"
2022-02-28 02:56:54+00:00,MissKoral,"Surabaya, Jawa Tengah",neutral,tujuannya adl bgmn pilpres jg ditundaampjabatan presiden diperpanjang tanpa proses pemilu yg legalampberujung menjegal bakal calon presiden yg semakin hari semakin tak terbendung elektabilitasamppopularitasnya utk tampil di panggung pemilihan presiden  mudah ditebak koq ðÿ¤«ðÿ¤”ðÿ¤­ðÿ˜,"['tuju', 'adl', 'bgmn', 'pilpres', 'jg', 'ditundaampjabatan', 'presiden', 'panjang', 'proses', 'milu', 'yg', 'legalampberujung', 'jegal', 'calon', 'presiden', 'yg', 'bendung', 'elektabilitasamppopularitasnya', 'utk', 'tampil', 'panggung', 'pilih', 'presiden', 'mudah', 'tebak', 'koq', '', '', '', '', '']"
2022-02-28 02:10:09+00:00,RomuziJ,"Malang, Jawa Timur",neutral,dirs  penundaan pilpres hanya kemauan partai koalisi dan segelintir oknum ketua parpol bukan kemauan rakyat tandain aja partainya boikot di pemilu wes ngono wae,"['dirs', 'tunda', 'pilpres', 'mau', 'partai', 'koalisi', 'gelintir', 'oknum', 'ketua', 'parpol', 'mau', 'rakyat', 'tandain', 'aja', 'partai', 'boikot', 'milu', 'wes', 'ngono', 'wae']"
2022-02-27 23:42:03+00:00,ArshakaPratama,Jakarta,neutral,partai politik ini sangat tidak relevan klw bilang pemilu ditunda silahkan saja kalian tunda sendiri jangan ikut pilpres di  jangan mengganggu konstitusionaljangan haus kekuasaan karna ingin melanggarnya,"['partai', 'politik', 'relevan', 'klw', 'bilang', 'milu', 'tunda', 'silah', 'tunda', 'pilpres', 'ganggu', 'konstitusionaljangan', 'haus', 'kuasa', 'karna', 'langgar']"
2022-02-27 22:23:21+00:00,Alimans24435271,"Depok, Jawa Barat",neutral,achmadi  pak jokowi biar istirahat sampai  saja cukup sudah untuk beliau biar tokoh lain yang dipilih oleh rakyat melalui pilpres jadi pemimpin    agar sesuai konstitusi,"['achmadi', 'jokowi', 'biar', 'istirahat', 'beliau', 'biar', 'tokoh', 'pilih', 'rakyat', 'pilpres', 'pimpin', 'sesuai', 'konstitusi']"
2022-02-27 07:58:03+00:00,ginanjar_yp,Jakarta Capital Region,neutral,id lebih baik psi fokus buat masuk parlemen  jangan ke pilpres soalnya kan suara yg dipake adalah kursi parlemen  jangan sampe  gak masuk parlemen karena strategi ketumnya yg salah pikirkan itu,"['id', 'psi', 'fokus', 'masuk', 'parlemen', 'pilpres', 'suara', 'yg', 'dipake', 'kursi', 'parlemen', 'sampe', 'gak', 'masuk', 'parlemen', 'strategi', 'tum', 'yg', 'salah', 'pikir']"
2022-02-27 06:51:12+00:00,hnurwahid,"DKI Jakarta, Indonesia",neutral,wajarnya usulan penundaan pilpres  itu dicabut saja karena penolakan meluasdan  sekjend pdip tegaskan lagi sikap pdip yg menolak pemilu  diundurpemerintahampkpuampdpr jg sudah putuskan pilpres pd  focus persiapan pilpres berkwalitas saja,"['wajar', 'usul', 'tunda', 'pilpres', 'cabut', 'tolak', 'meluasdan', 'sekjend', 'pdip', 'tegas', 'sikap', 'pdip', 'yg', 'tolak', 'milu', 'diundurpemerintahampkpuampdpr', 'jg', 'putus', 'pilpres', 'pd', 'focus', 'siap', 'pilpres', 'berkwalitas']"
2022-02-27 01:38:07+00:00,jamalsi95195853,"Malang, Indonesia",negative,isu paling bodoh saat ini  azan disandingkan dengan gonggongan anjing  pilpres ditunda dari  sampai semau mereka,"['isu', 'bodoh', 'azan', 'sanding', 'gonggong', 'anjing', 'pilpres', 'tunda', 'mau']"
2022-03-31 23:22:01+00:00,Bodong84834244,"Bogor, Jawa Barat",neutral,selama dikuasai rezim ini rakyat dibuat tdk punya pilihan tapi tdk dgn yg satu ini pelaksanaan pilpres th rakyat yg menentukan pilihan,"['asai', 'rezim', 'rakyat', 'tdk', 'pilih', 'tdk', 'dgn', 'yg', 'laksana', 'pilpres', 'th', 'rakyat', 'yg', 'tentu', 'pilih']"
2022-03-31 22:28:41+00:00,Namaku76301065,Bandung,neutral,kalau saya setuju ajakalau bapak kalah di maka siapun presiden selanjutnya akan di perbolehkan ikut pilpres  kalimau,"['tuju', 'ajakalau', 'kalah', 'sia', 'presiden', 'boleh', 'pilpres', 'kalimau']"
2022-03-31 11:52:17+00:00,BennyKeef,"DKI Jakarta, Indonesia",neutral,pa kenapa ga bilang tidak akan mau  periode karena melanggar konstitusi jika konstitusi diubah jadi  periode saya tidak setuju amp tidak akan menjadi capres di  saya tidak setuju pemilu ditunda  harus tetap ada pemilu dan pilpres ngomong gitu kok susah banget pa,"['pa', 'ga', 'bilang', 'periode', 'langgar', 'konstitusi', 'konstitusi', 'ubah', 'periode', 'tuju', 'amp', 'capres', 'tuju', 'milu', 'tunda', 'milu', 'pilpres', 'ngomong', 'gitu', 'susah', 'banget', 'pa']"
2022-03-31 11:22:06+00:00,voidotid,Semarang,neutral,elektabilitas joko widodo mengungguli namanama calon yang berpeluang ikut dalam kontestasi pemilihan presiden pilpres  dalam hasil survei lembaga polmatrix terbaru survei jokowi tertinggi dengan raihan  persen,"['elektabilitas', 'joko', 'widodo', 'unggul', 'namanama', 'calon', 'peluang', 'kontestasi', 'pilih', 'presiden', 'pilpres', 'hasil', 'survei', 'lembaga', 'polmatrix', 'baru', 'survei', 'jokowi', 'tinggi', 'raih', 'persen']"
2022-03-31 10:41:56+00:00,ASisway,"Jawa Barat, Indonesia",neutral,disegerakan pilpres bila perlu turun dari jabatan presiden sebelum  itu juga hak di alam demokrasi kenapa di sebut makar  ðÿ¤”,"['segera', 'pilpres', 'turun', 'jabat', 'presiden', 'hak', 'alam', 'demokrasi', 'makar', '', '']"
2022-03-31 10:18:39+00:00,akbarryaz,Jakarta,neutral,sejumlah dukungan masyarakat terhadap menteri bumn erick thohir akan mempermudah dirinya utk maju pada pilpres  dukungan yg datang kpd  menjadi modal kuat untuk ikut dalam pilpres nantinya,"['dukung', 'masyarakat', 'menteri', 'bumn', 'erick', 'thohir', 'mudah', 'utk', 'maju', 'pilpres', 'dukung', 'yg', 'kpd', 'modal', 'kuat', 'pilpres']"
2022-03-31 08:06:39+00:00,Rul1ounzu,"Kota Surabaya, Jawa Timur",positive,setuju dah gw jenderal andika layak menjadi presiden di pertanyaan nya apakah akan ada pilpres  pengen banget melihat jendral andika berlaga retorika dan berdebat saya berdoa agar pilpres  tetap ada diselenggarakan,"['tuju', 'dah', 'gw', 'jenderal', 'andika', 'layak', 'presiden', 'nya', 'pilpres', 'ken', 'banget', 'jendral', 'andika', 'laga', 'retorika', 'debat', 'doa', 'pilpres', 'selenggara']"
2022-03-31 04:10:41+00:00,PPilpres2024,Jakarta,neutral,dana untuk persiapan pemilu dan pilpres  kalau ada yang mau menyumbang silahkan setor ke kas negara,"['dana', 'siap', 'milu', 'pilpres', 'sumbang', 'silah', 'setor', 'kas', 'negara']"
2022-03-19 17:09:53+00:00,awyhadid,Surabaya-Indonesia,neutral,sejalan dgn keinginan pengunduran pilpres  entah knp rasanya semua aturan terkesan buruburu direvisi,"['jalan', 'dgn', 'undur', 'pilpres', 'knp', 'atur', 'kes', 'buruburu', 'revisi']"
2022-03-19 16:16:36+00:00,ImamJumhuri,Semarang,neutral,mulai sekarang rakyat dan seluruh tokoh masyarakat mengawal pemilu dan pilpres  persiapsiagakan seluruhnya menjunjung tinggi dan mengawal demokrasi dan konstitusi siapapun yg mau membegalnya sikat,"['rakyat', 'tokoh', 'masyarakat', 'awal', 'milu', 'pilpres', 'persiapsiagakan', 'junjung', 'awal', 'demokrasi', 'konstitusi', 'yg', 'begal', 'sikat']"
2022-03-19 14:15:28+00:00,Valkyreism,"malang, Indonesia",neutral,masalah terbesar adalah jaminan bahwa proyek tetap dilanjut pemenang pilpres  itulah penyebab gonjang ganjing ingin merubah konstitusi,"['besar', 'jamin', 'proyek', 'lanjut', 'menang', 'pilpres', 'sebab', 'gonjang', 'ganjing', 'rubah', 'konstitusi']"
2022-03-19 08:16:31+00:00,muchlasjae,Surabaya-Indonesia,negative,negara kok makin kacau semua sektor kelihatan antahberantah konstitusi lt oligarki kepercayaan publik thd lembaga negara nyaris hilang   ini ga bisa dibiarin istikharah saya semalem insyaallah saya bulat maju di pilpres  tinggal nyari sekoci politik untk poros koalisi,"['negara', 'kacau', 'sektor', 'antahberantah', 'konstitusi', 'lt', 'oligarki', 'percaya', 'publik', 'thd', 'lembaga', 'negara', 'hilang', 'ga', 'dibiarin', 'istikharah', 'semalem', 'insyaallah', 'bulat', 'maju', 'pilpres', 'tinggal', 'nyari', 'sekoci', 'politik', 'untk', 'poros', 'koalisi']"
2022-03-19 03:21:24+00:00,juicejellywings,"Jakarta Barat, DKI Jakarta",negative,lah terus selama ini yg nimbun minyak siapa nimbun sangu buat maju pilpres apa buat uang saku selama pilpres diundur rakyat mulu yg disalahin banteng banteng,"['yg', 'nimbun', 'minyak', 'nimbun', 'sangu', 'maju', 'pilpres', 'uang', 'saku', 'pilpres', 'undur', 'rakyat', 'mulu', 'yg', 'disalahin', 'banteng', 'banteng']"
2022-04-30 20:54:04+00:00,juga_gitu,"Bandung, jawa tengah",negative,moga aja doanya terkabulmundur wapres naik jadi presidenpilpres di percepat jadi  atau tetap  jokowi nyapres lagi dan menang lagikadrun makin panjang sakit hatinya ðÿ˜‚ðÿ˜‚ðÿ˜‚ðÿ˜‚,"['moga', 'aja', 'doa', 'terkabulmundur', 'wapres', 'presidenpilpres', 'cepat', 'jokowi', 'nyapres', 'menang', 'lagikadrun', 'sakit', 'hati', '']"
2022-04-30 20:34:58+00:00,nidataurus9,Bogor,neutral,pilpres masih  banyak muncul keturunan tokoh pahlawan dulu muncul keturunan pangeran diponegoro sekarang tiba muncul keturunan raja maja pahitðÿ¤¦â€â™‚ï¸,"['pilpres', 'muncul', 'turun', 'tokoh', 'pahlawan', 'muncul', 'turun', 'pangeran', 'diponegoro', 'muncul', 'turun', 'raja', 'maja', 'pahit']"
2022-04-30 17:28:52+00:00,titik_cahaya12,"Tangerang, Banten",negative,kalau dia sukses kalau gagal di pilpres  jadi apa ya si yaman juancuk    mungkin buka usaha perngentotan di puncak,"['sukses', 'gagal', 'pilpres', 'ya', 'si', 'yaman', 'juancuk', 'buka', 'usaha', 'perngentotan', 'puncak']"
2022-04-30 16:50:45+00:00,tinqts,Jakarta,neutral,wah mantap jelang pilpres  tingkat keterpilihan pak hrt berada di posisi teratas jelang pilpresâ  versi lembaga survei warna research center wrc,"['mantap', 'jelang', 'pilpres', 'tingkat', 'pilih', 'hrt', 'posisi', 'atas', 'jelang', 'pilpres', 'versi', 'lembaga', 'survei', 'warna', 'research', 'center', 'wrc']"
2022-04-30 15:31:19+00:00,UkiSanukri2,"Jakarta Selatan, DKI Jakarta",negative,yg jelas sejak pilpres langsung  pemenang nya yg paling byk di nyinyir  ber kaca dari yg sudah  dan politik empati masih sangat besar di masyarakat  mau tdk mau  tdk akan berubah  siapa yg paling byk di nyinyir itulah yg ber peluang besar ðÿ¤£,"['yg', 'pilpres', 'langsung', 'menang', 'nya', 'yg', 'byk', 'nyinyir', 'ber', 'kaca', 'yg', 'politik', 'empati', 'masyarakat', 'tdk', 'tdk', 'ubah', 'yg', 'byk', 'nyinyir', 'yg', 'ber', 'peluang', '']"
2022-04-30 15:26:25+00:00,kasito17,"Malang, Jawa Timur",neutral,inilah salah satu sisi positif dari pilpres langsungjadi rakyat benar punya kedaulatan utk memilih prisiden scr langsung tanpa perwakilan semoga pilpres  rakyat tdk salah memilihkarena menentukan nasib bangsa  tahun kedepan ttp optimis bray,"['salah', 'sisi', 'positif', 'pilpres', 'langsungjadi', 'rakyat', 'daulat', 'utk', 'pilih', 'prisiden', 'scr', 'langsung', 'wakil', 'moga', 'pilpres', 'rakyat', 'tdk', 'salah', 'memilihkarena', 'tentu', 'nasib', 'bangsa', 'depan', 'ttp', 'optimis', 'bray']"
2022-04-30 09:41:07+00:00,1syahrilsiddik,Bandung,neutral,bagaimana kita bs melepaskan diri dari polarisasi ini mungkinkah pilpres  akan bs menghapuskannya atau malah menambah polarisasi itu jika kita sebagai sebuah bangsa mampu menaruh fokus pada urusan kebijakankebijakan riil kita bisa lepas dari polarisasi itu,"['bs', 'lepas', 'polarisasi', 'pilpres', 'bs', 'hapus', 'tambah', 'polarisasi', 'bangsa', 'taruh', 'fokus', 'urus', 'kebijakankebijakan', 'riil', 'lepas', 'polarisasi']"
2022-04-30 03:12:42+00:00,WartoYudo,Surabaya,negative,keduanya kan maju untuk menang pilkada dki pake politisasi agama sekarang mau maju pilpres  yang satu di kasih amanah jdi mendikbud ga bener yg satu lagi di jadi aparat negara ga bener keduanya di gaji negara malah ga benermasak masih mau percaya sama yg kayak gitu ðÿ¤¦ðÿ¤¦ðÿ¤¦,"['maju', 'menang', 'pilkada', 'dki', 'pake', 'politisasi', 'agama', 'maju', 'pilpres', 'kasih', 'amanah', 'jdi', 'mendikbud', 'ga', 'bener', 'yg', 'aparat', 'negara', 'ga', 'bener', 'gaji', 'negara', 'ga', 'benermasak', 'percaya', 'yg', 'kayak', 'gitu', '']"
2022-04-29 23:58:37+00:00,aris_pakgentong,Jakarta,neutral,asmara mohon maaf saya ngg dulukrn blm yakin dia maju apa tdku pilpres saya nunggu siapa saja calon u  siapa tahu ada yg lain   jadi kita tu ggu saja pilihan yg lainu pembanding  maaf ðÿ™ðÿ™ðÿ™,"['asmara', 'mohon', 'maaf', 'ngg', 'dulukrn', 'blm', 'maju', 'tdku', 'pilpres', 'nunggu', 'calon', 'u', 'yg', 'tu', 'ggu', 'pilih', 'yg', 'lainu', 'banding', 'maaf', '']"
2022-04-29 22:27:04+00:00,Khairaniss,Jakarta,negative,papi  lestari jika pilpres  si wan bacot maju jd capres bisa lebih brutal biadab keji dan sadis tuuh kampanyenya dari kampanye pilgub dki,"['papi', 'lestari', 'pilpres', 'si', 'wan', 'bacot', 'maju', 'jd', 'capres', 'brutal', 'biadab', 'keji', 'sadis', 'tuuh', 'kampanye', 'kampanye', 'pilgub', 'dki']"
2022-04-29 11:12:28+00:00,Mjohnsamosir,Jakarta,neutral,jelasjelas beda karakter beda pelayanan ganjar tulus melayani tak ambisius disana sangat ambisius sudah bicara presiden pada hal pilpres nanti  cadi capres saja belum pasti sebab parpol pengusung hrs ada amp memenuhi syarat,"['jelasjelas', 'beda', 'karakter', 'beda', 'layan', 'ganjar', 'tulus', 'layan', 'ambisius', 'sana', 'ambisius', 'bicara', 'presiden', 'pilpres', 'cadi', 'capres', 'parpol', 'usung', 'hrs', 'amp', 'penuh', 'syarat']"
2022-05-31 23:53:23+00:00,edy_siregar_77,Jakarta,positive,gasss pool pak menteri ðÿ˜€ start lebih awal menuju pilpres  hasil kinerja sdg disorot publik terkait investasi di pt goto yang mengalami kerugian apakah tidak dihiraukan atau tidak dipikirkan   seng penting meraih pamor dan elektabilitas demi tiket di  mantap men,"['gasss', 'pool', 'menteri', '', 'start', 'pilpres', 'hasil', 'kerja', 'sdg', 'sorot', 'publik', 'kait', 'investasi', 'pt', 'goto', 'alami', 'rugi', 'hirau', 'pikir', 'seng', 'raih', 'pamor', 'elektabilitas', 'tiket', 'mantap', 'men']"
2022-05-24 15:03:50+00:00,salehdaulay,"Jakarta Capital Region, Indone",neutral,saleh daulay tegaskan koalisi indonesia bersatu ingin menangkan pilpres,"['saleh', 'daulay', 'tegas', 'koalisi', 'indonesia', 'satu', 'menang', 'pilpres']"
2022-05-24 14:16:44+00:00,Anbie9,Bogor,negative,sudah pasti kacau pilpres,"['kacau', 'pilpres']"
2022-05-24 10:31:11+00:00,adrienneadelio,"Jakarta Capital Region, Indone",positive,banjir di dki justru peluang bagi anies u membuktikan cara mengatasi sampai surut sehingga bisa diapresiasi warga dki amp diacungi jempol masyarakat indonesia sekaligus bisa jadi kampanye anies menuju pilpres   xixixi ðÿ¤­ðÿ¤­ðÿ¤­,"['banjir', 'dki', 'peluang', 'anies', 'u', 'bukti', 'atas', 'surut', 'apresiasi', 'warga', 'dki', 'amp', 'acung', 'jempol', 'masyarakat', 'indonesia', 'kampanye', 'anies', 'pilpres', 'xixixi', '']"
2022-05-24 03:53:24+00:00,udatauhid,"Jakarta, Indonesia",neutral,itulah yang terjadi di pilpres kemaren semoga umat makin cerdas ke depan,"['pilpres', 'kemaren', 'moga', 'umat', 'cerdas']"
2022-01-31 09:46:42+00:00,iwansulaimans,"Depok, Jawa Barat",neutral,kades fokus kerja saja urus desa jangan terpengaruh isu pemilu,"['kades', 'fokus', 'kerja', 'urus', 'desa', 'pengaruh', 'isu', 'milu']"
2022-01-31 07:18:09+00:00,Bolokot99370227,Jakarta,neutral,sayang sekali yang kayak gini gak bakalan bisa di bubarkan karena di butuhkan,"['sayang', 'kayak', 'gin', 'gak', 'bubar', 'butuh']"
2022-01-23 03:36:45+00:00,monitorindo,Jakarta Capital Region,neutral,mayoritas masyarakat tak ingin penyelenggaraan pemilu  diundur,"['mayoritas', 'masyarakat', 'selenggara', 'milu', 'undur']"
2021-11-12 20:55:54+00:00,BongkahI,Yogyakarta,neutral,legislator gerindra dpr ri temukan aturan pemilu  tumpang tindih  anggota komisi ii dpr ri rahmat muhajirin menyoroti regulasi dan sistem pemilu serentak  ri,"['legislator', 'gerindra', 'dpr', 'ri', 'temu', 'atur', 'milu', 'tumpang', 'tindih', 'anggota', 'komisi', 'ii', 'dpr', 'ri', 'rahmat', 'muhajirin', 'sorot', 'regulasi', 'sistem', 'milu', 'serentak', 'ri']"
2020-02-27 06:52:32+00:00,at_Frederich18,Semarang,negative,tanpa digabungkan dengan  sudah memakan korban petugas kpps sebanyak  orang mati bagaimana dengan  dengan ikut juga   akan buat para petugas kpps lebih kewalahan lelah amp masyarakat akan rentan terprovokasi ðÿ˜µ,"['gabung', 'makan', 'korban', 'tugas', 'kpps', 'orang', 'mati', 'tugas', 'kpps', 'kewalahan', 'lelah', 'amp', 'masyarakat', 'rentan', 'provokasi', '']"
2021-08-02 04:10:26+00:00,kaspito,"Bogor, Jawa Barat",neutral,satu pertanyaan siapakah pejabatpejabat pelaksana gubernur walikotabupati yg akan ditunjuk oleh kementerian dalam negeri dari kalangan manakah mereka akan diambil apakah semuanya dipastikan nonpartai,"['pejabatpejabat', 'laksana', 'gubernur', 'walikotabupati', 'yg', 'menteri', 'negeri', 'kalang', 'mana', 'ambil', 'nonpartai']"
2022-02-28 04:00:00+00:00,mohifanudin,"DKI Jakarta, Indonesia",neutral,apakah karena ini pemilu  akan diundur belum siap kalah,"['milu', 'undur', 'kalah']"
2022-02-14 14:47:57+00:00,AhliWaris7,Jakarta,negative,jokpro bisa apa nih,"['jokpro', 'nih']"
